upc,product_type,price_excl_tax,price_incl_tax,tax,title,category,url,raw_availability,raw_reviews,in_stock,stock_count,number_of_reviews
077b635ff2afc578,Books,13.86,13.86,0.0,Will You Won't You Want Me?,Womens Fiction,https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,In stock (12 available),0,True,12,0
148715df5a02ea5e,Books,37.55,37.55,0.0,Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,In stock (12 available),0,True,12,0
4a7a25be293ad678,Books,32.3,32.3,0.0,The Star-Touched Queen,Fantasy,https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,In stock (12 available),0,True,12,0
ce1ae197ada2aec4,Books,46.29,46.29,0.0,The Silent Sister (Riley MacPherson #1),Fiction,https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,In stock (12 available),0,True,12,0
14e44163678e24dc,Books,26.2,26.2,0.0,The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,https://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,In stock (12 available),0,True,12,0
582a21a1dbbef3cf,Books,33.26,33.26,0.0,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,https://books.toscrape.com/catalogue/the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html,In stock (12 available),0,True,12,0
3063c7e95d0bf76f,Books,59.15,59.15,0.0,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,https://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html,In stock (12 available),0,True,12,0
235fa48eeed11d82,Books,39.43,39.43,0.0,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,https://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,In stock (12 available),0,True,12,0
f732d7d18a91d2ba,Books,14.44,14.44,0.0,The Epidemic (The Program 0.6),Young Adult,https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,In stock (12 available),0,True,12,0
c6ca293d4810e0d5,Books,56.54,56.54,0.0,The Dinner Party,Fiction,https://books.toscrape.com/catalogue/the-dinner-party_635/index.html,In stock (12 available),0,True,12,0
54fc03f1e1d355db,Books,59.9,59.9,0.0,The Diary of a Young Girl,Nonfiction,https://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html,In stock (12 available),0,True,12,0
64fd010bf8d15096,Books,11.88,11.88,0.0,The Children,Add a comment,https://books.toscrape.com/catalogue/the-children_633/index.html,In stock (12 available),0,True,12,0
b63ea3f7a57ae099,Books,48.05,48.05,0.0,Stars Above (The Lunar Chronicles #4.5),Young Adult,https://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html,In stock (12 available),0,True,12,0
f40fea200e0c644f,Books,21.21,21.21,0.0,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,https://books.toscrape.com/catalogue/snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html,In stock (12 available),0,True,12,0
ebf81a62e4798fd1,Books,49.67,49.67,0.0,Raspberry Pi Electronics Projects for the Evil Genius,Default,https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,In stock (12 available),0,True,12,0
8976d9161c027142,Books,43.14,43.14,0.0,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,In stock (12 available),0,True,12,0
b8d7b3f5c7a95d65,Books,36.97,36.97,0.0,Psycho: Sanitarium (Psycho #1.5),Horror,https://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,In stock (12 available),0,True,12,0
abdd91e96515a617,Books,26.8,26.8,0.0,Poisonous (Max Revere Novels #3),Mystery,https://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,In stock (12 available),0,True,12,0
81ef44fcc5f454df,Books,15.71,15.71,0.0,One with You (Crossfire #5),Add a comment,https://books.toscrape.com/catalogue/one-with-you-crossfire-5_626/index.html,In stock (12 available),0,True,12,0
db84624b151cbe06,Books,54.65,54.65,0.0,No Love Allowed (Dodge Cove #1),Young Adult,https://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html,In stock (12 available),0,True,12,0
e7fe3bf2768602cf,Books,54.36,54.36,0.0,Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,In stock (12 available),0,True,12,0
c039f5aceb093537,Books,35.28,35.28,0.0,Most Wanted,Mystery,https://books.toscrape.com/catalogue/most-wanted_623/index.html,In stock (12 available),0,True,12,0
9546d537fbf99eb6,Books,20.55,20.55,0.0,"Love, Lies and Spies",Historical Fiction,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,In stock (12 available),0,True,12,0
b978c9852cde91bd,Books,58.32,58.32,0.0,How to Speak Golf: An Illustrated Guide to Links Lingo,Default,https://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,In stock (12 available),0,True,12,0
bddc6fd036eb6279,Books,11.84,11.84,0.0,Hide Away (Eve Duncan #20),Mystery,https://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,In stock (12 available),0,True,12,0
c6a29d6df8de968c,Books,41.46,41.46,0.0,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,https://books.toscrape.com/catalogue/furiously-happy-a-funny-book-about-horrible-things_619/index.html,In stock (12 available),0,True,12,0
76319fe9d8b465a3,Books,20.1,20.1,0.0,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,https://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html,In stock (12 available),0,True,12,0
3968e3fbf4695d7c,Books,56.86,56.86,0.0,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,https://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,In stock (12 available),0,True,12,0
6983328f15506cb9,Books,56.51,56.51,0.0,Eleanor & Park,Default,https://books.toscrape.com/catalogue/eleanor-park_616/index.html,In stock (12 available),0,True,12,0
df7e628bad5782b4,Books,40.83,40.83,0.0,Dirty (Dive Bar #1),Romance,https://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,In stock (12 available),0,True,12,0
d069086944f2e330,Books,48.64,48.64,0.0,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,https://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,In stock (12 available),0,True,12,0
49b24c6a41b82bd2,Books,59.48,59.48,0.0,Boar Island (Anna Pigeon #19),Mystery,https://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,In stock (12 available),0,True,12,0
63343e287971bb0c,Books,39.01,39.01,0.0,A Paris Apartment,Historical Fiction,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,In stock (12 available),0,True,12,0
a4eef523118805ef,Books,38.77,38.77,0.0,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,https://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,In stock (12 available),0,True,12,0
515cb8fcafb1ad98,Books,48.39,48.39,0.0,Troublemaker: Surviving Hollywood and Scientology,Default,https://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html,In stock (11 available),0,True,11,0
6159d8b187831770,Books,27.26,27.26,0.0,The Widow,Mystery,https://books.toscrape.com/catalogue/the-widow_609/index.html,In stock (11 available),0,True,11,0
985991708c47003e,Books,11.68,11.68,0.0,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,https://books.toscrape.com/catalogue/the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html,In stock (11 available),0,True,11,0
437d8dea9272d0a9,Books,59.45,59.45,0.0,The Improbability of Love,Fiction,https://books.toscrape.com/catalogue/the-improbability-of-love_607/index.html,In stock (11 available),0,True,11,0
1c584f82a7a1c4f0,Books,21.0,21.0,0.0,The Art of Startup Fundraising,Business,https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,In stock (11 available),0,True,11,0
cf62fa272b5f0fa3,Books,53.98,53.98,0.0,Take Me Home Tonight (Rock Star Romance #3),Romance,https://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html,In stock (11 available),0,True,11,0
f435aa99d864077d,Books,48.74,48.74,0.0,Sleeping Giants (Themis Files #1),Science Fiction,https://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html,In stock (11 available),0,True,11,0
b06599b108e83f98,Books,21.15,21.15,0.0,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,https://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,In stock (11 available),0,True,11,0
05a61a3bd8ca4149,Books,13.71,13.71,0.0,Playing with Fire,Mystery,https://books.toscrape.com/catalogue/playing-with-fire_602/index.html,In stock (11 available),0,True,11,0
b783ce08802cd1d1,Books,47.67,47.67,0.0,Off the Hook (Fishing for Trouble #1),Romance,https://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html,In stock (11 available),0,True,11,0
47e1b2d43f709995,Books,13.34,13.34,0.0,Mothering Sunday,Fiction,https://books.toscrape.com/catalogue/mothering-sunday_600/index.html,In stock (11 available),0,True,11,0
28b2df9fadc9f07e,Books,16.89,16.89,0.0,"Mother, Can You Not?",Nonfiction,https://books.toscrape.com/catalogue/mother-can-you-not_599/index.html,In stock (11 available),0,True,11,0
5569c3fea112718e,Books,27.18,27.18,0.0,M Train,Autobiography,https://books.toscrape.com/catalogue/m-train_598/index.html,In stock (11 available),0,True,11,0
bade9943ee01b63f,Books,17.28,17.28,0.0,Lilac Girls,Historical Fiction,https://books.toscrape.com/catalogue/lilac-girls_597/index.html,In stock (11 available),0,True,11,0
469508882dfc1991,Books,45.14,45.14,0.0,Lies and Other Acts of Love,Fiction,https://books.toscrape.com/catalogue/lies-and-other-acts-of-love_596/index.html,In stock (11 available),0,True,11,0
825d6c44da3ca5a6,Books,40.85,40.85,0.0,Lab Girl,Autobiography,https://books.toscrape.com/catalogue/lab-girl_595/index.html,In stock (11 available),0,True,11,0
20dc4f1ac5d4fd9c,Books,20.46,20.46,0.0,Keep Me Posted,Womens Fiction,https://books.toscrape.com/catalogue/keep-me-posted_594/index.html,In stock (11 available),0,True,11,0
ce8666d9b42fc9a0,Books,56.27,56.27,0.0,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,https://books.toscrape.com/catalogue/it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,In stock (11 available),0,True,11,0
b5953ca1f8a0b8d7,Books,48.49,48.49,0.0,Grey (Fifty Shades #4),Womens Fiction,https://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,In stock (11 available),0,True,11,0
c65c25d990fc7025,Books,51.34,51.34,0.0,"Exit, Pursued by a Bear",Young Adult,https://books.toscrape.com/catalogue/exit-pursued-by-a-bear_591/index.html,In stock (11 available),0,True,11,0
f608c903c451f387,Books,16.34,16.34,0.0,Daredevils,Fiction,https://books.toscrape.com/catalogue/daredevils_590/index.html,In stock (11 available),0,True,11,0
2587c54f5530dafc,Books,20.5,20.5,0.0,Cravings: Recipes for What You Want to Eat,Food and Drink,https://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html,In stock (11 available),0,True,11,0
816180220e8cb419,Books,21.59,21.59,0.0,Born for This: How to Find the Work You Were Meant to Do,Business,https://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,In stock (11 available),0,True,11,0
2c34f9432069b52b,Books,21.36,21.36,0.0,Arena,Science Fiction,https://books.toscrape.com/catalogue/arena_587/index.html,In stock (11 available),0,True,11,0
bb967277222e689c,Books,20.88,20.88,0.0,Adultery,Default,https://books.toscrape.com/catalogue/adultery_586/index.html,In stock (11 available),0,True,11,0
2b69dec0193511d9,Books,19.53,19.53,0.0,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,https://books.toscrape.com/catalogue/a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,In stock (11 available),0,True,11,0
40c4bf520c17de54,Books,14.75,14.75,0.0,A Gentleman's Position (Society of Gentlemen #3),Romance,https://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,In stock (11 available),0,True,11,0
a9d7b75461084a26,Books,48.48,48.48,0.0,11/22/63,Fiction,https://books.toscrape.com/catalogue/112263_583/index.html,In stock (11 available),0,True,11,0
34669b2e9d407d3a,Books,24.57,24.57,0.0,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,https://books.toscrape.com/catalogue/10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,In stock (10 available),0,True,10,0
96aa539bfd4c07e2,Books,49.71,49.71,0.0,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,https://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,In stock (10 available),0,True,10,0
ab60e6f5a63e1cfb,Books,48.27,48.27,0.0,Without Shame,Add a comment,https://books.toscrape.com/catalogue/without-shame_580/index.html,In stock (9 available),0,True,9,0
d1848064c54e01c7,Books,58.05,58.05,0.0,Watchmen,Add a comment,https://books.toscrape.com/catalogue/watchmen_579/index.html,In stock (9 available),0,True,9,0
4fd0a2a350f016e6,Books,58.87,58.87,0.0,Unlimited Intuition Now,Default,https://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html,In stock (9 available),0,True,9,0
0967effecd292a86,Books,11.82,11.82,0.0,Underlying Notes,Default,https://books.toscrape.com/catalogue/underlying-notes_577/index.html,In stock (9 available),0,True,9,0
903a9f8090104c2c,Books,28.03,28.03,0.0,The Shack,Fiction,https://books.toscrape.com/catalogue/the-shack_576/index.html,In stock (9 available),0,True,9,0
4b50fb1359ebf35d,Books,44.05,44.05,0.0,The New Brand You: Your New Image Makes the Sale for You,Default,https://books.toscrape.com/catalogue/the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html,In stock (9 available),0,True,9,0
65cfc9f242c2984a,Books,12.34,12.34,0.0,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,https://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,In stock (9 available),0,True,9,0
33396269bcce166f,Books,16.68,16.68,0.0,The Flowers Lied,Default,https://books.toscrape.com/catalogue/the-flowers-lied_573/index.html,In stock (9 available),0,True,9,0
ca74f2e3c35a3e77,Books,55.91,55.91,0.0,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,https://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html,In stock (9 available),0,True,9,0
3f25a2fedae191cc,Books,24.57,24.57,0.0,The Book of Mormon,Religion,https://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html,In stock (9 available),0,True,9,0
f9c87ccb2bc4853b,Books,52.98,52.98,0.0,The Art and Science of Low Carbohydrate Living,Health,https://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,In stock (9 available),0,True,9,0
e77594ece9b9d1fe,Books,54.4,54.4,0.0,The Alien Club,Young Adult,https://books.toscrape.com/catalogue/the-alien-club_569/index.html,In stock (9 available),0,True,9,0
0e095ed785af7e43,Books,54.81,54.81,0.0,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,https://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,In stock (9 available),0,True,9,0
913e7109cec0cb4c,Books,25.08,25.08,0.0,Nap-a-Roo,Childrens,https://books.toscrape.com/catalogue/nap-a-roo_567/index.html,In stock (9 available),0,True,9,0
ee6c67859d70186b,Books,10.41,10.41,0.0,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,https://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html,In stock (9 available),0,True,9,0
6baac632f7711e26,Books,47.44,47.44,0.0,Modern Day Fables,Default,https://books.toscrape.com/catalogue/modern-day-fables_565/index.html,In stock (9 available),0,True,9,0
8fab4c4f6f82a4ce,Books,20.91,20.91,0.0,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,https://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,In stock (9 available),0,True,9,0
